filepath_rel,class_folder,filesize_bytes,width,height,top1,top1_prob,top2,top2_prob,top3,top3_prob,flagged,flag_reasons
medium\img_12.png,medium,2232,32,32,Brabancon_griffon,0.29156914353370667,Sussex_spaniel,0.15248709917068481,redbone,0.11275876313447952,NO,
medium\img_126.png,medium,2092,32,32,minivan,0.7973830103874207,moving_van,0.037389010190963745,minibus,0.014331234619021416,NO,
medium\img_136.png,medium,2525,32,32,moving_van,0.2990666925907135,ambulance,0.11445488035678864,beach_wagon,0.06190897896885872,NO,
medium\img_137.png,medium,2448,32,32,moving_van,0.2516292631626129,cab,0.10168418288230896,ambulance,0.07254952937364578,NO,
medium\img_140.png,medium,2359,32,32,can_opener,0.15573081374168396,chain_saw,0.12804949283599854,ocarina,0.041468750685453415,NO,
medium\img_153.png,medium,2252,32,32,patas,0.22031879425048828,milk_can,0.08953670412302017,sorrel,0.05492566525936127,NO,
medium\img_158.png,medium,2577,32,32,Mexican_hairless,0.12658412754535675,bighorn,0.08992394059896469,ox,0.08407200872898102,NO,
medium\img_160.png,medium,1841,32,32,moving_van,0.23295684158802032,cassette_player,0.20276637375354767,crash_helmet,0.09430856257677078,NO,
medium\img_168.png,medium,2459,32,32,moving_van,0.8344422578811646,police_van,0.10521448403596878,ambulance,0.02084972709417343,NO,
medium\img_176.png,medium,2454,32,32,moving_van,0.32576197385787964,amphibian,0.06320654600858688,cassette_player,0.04460471123456955,NO,
medium\img_181.png,medium,2335,32,32,komondor,0.20573699474334717,milk_can,0.08551622182130814,hog,0.05059042572975159,NO,
medium\img_184.png,medium,2247,32,32,cab,0.7765944600105286,racer,0.0694318413734436,sports_car,0.043872732669115067,NO,
medium\img_191.png,medium,2279,32,32,Kerry_blue_terrier,0.20390084385871887,affenpinscher,0.0544414184987545,milk_can,0.027067165821790695,NO,
medium\img_201.png,medium,2564,32,32,moving_van,0.22024202346801758,police_van,0.13956376910209656,cab,0.08256556838750839,NO,
medium\img_206.png,medium,2424,32,32,convertible,0.13849258422851562,moving_van,0.11503708362579346,sports_car,0.10572502762079239,NO,
medium\img_211.png,medium,2299,32,32,sorrel,0.1315920650959015,vizsla,0.11890352517366409,redbone,0.11280600726604462,NO,
medium\img_226.png,medium,2503,32,32,moving_van,0.6540395617485046,ambulance,0.05397326871752739,minibus,0.046257928013801575,NO,
medium\img_227.png,medium,2691,32,32,moving_van,0.39780688285827637,trailer_truck,0.099846251308918,cassette,0.04952644556760788,NO,
medium\img_230.png,medium,2410,32,32,moving_van,0.34882014989852905,langur,0.08900279551744461,patas,0.04212849959731102,NO,
medium\img_236.png,medium,2225,32,32,moving_van,0.19025956094264984,cassette_player,0.13931719958782196,sports_car,0.08049840480089188,NO,
medium\img_237.png,medium,2372,32,32,sorrel,0.7810351252555847,redbone,0.07182608544826508,vizsla,0.018570389598608017,NO,
medium\img_238.png,medium,2364,32,32,cab,0.17762243747711182,convertible,0.12247990816831589,moving_van,0.11462398618459702,NO,
medium\img_247.png,medium,2124,32,32,milk_can,0.21686358749866486,spotlight,0.031120119616389275,pill_bottle,0.030048472806811333,NO,
medium\img_255.png,medium,2464,32,32,sports_car,0.7592682242393494,convertible,0.10832398384809494,racer,0.0385412834584713,NO,
medium\img_256.png,medium,2335,32,32,sorrel,0.29118868708610535,redbone,0.2770519256591797,lesser_panda,0.07649239897727966,NO,
medium\img_257.png,medium,2527,32,32,amphibian,0.2632959187030792,milk_can,0.06227496266365051,ambulance,0.06160566955804825,NO,
medium\img_261.png,medium,2438,32,32,convertible,0.3685245215892792,racer,0.08480676263570786,sports_car,0.07825449109077454,NO,
medium\img_262.png,medium,1898,32,32,sports_car,0.37603989243507385,convertible,0.0704054906964302,racer,0.060937728732824326,NO,
medium\img_263.png,medium,2135,32,32,amphibian,0.042845118790864944,milk_can,0.030786650255322456,frying_pan,0.02509848214685917,NO,
medium\img_267.png,medium,2085,32,32,milk_can,0.22679740190505981,hourglass,0.06312704086303711,beaker,0.04612033814191818,NO,
medium\img_275.png,medium,2300,32,32,cab,0.41779032349586487,moving_van,0.08672891557216644,racer,0.07399177551269531,NO,
medium\img_282.png,medium,2637,32,32,cassette_player,0.5436739921569824,moving_van,0.1572030633687973,waffle_iron,0.08878231793642044,NO,
medium\img_289.png,medium,2259,32,32,sorrel,0.46842649579048157,Italian_greyhound,0.06075286492705345,Ibizan_hound,0.03806740790605545,NO,
medium\img_301.png,medium,2527,32,32,moving_van,0.23897947371006012,milk_can,0.08608260005712509,Kerry_blue_terrier,0.06466275453567505,NO,
medium\img_302.png,medium,2447,32,32,bullet_train,0.10983768105506897,police_van,0.08525443077087402,cab,0.08093128353357315,NO,
medium\img_304.png,medium,2307,32,32,police_van,0.2983405888080597,moving_van,0.22361798584461212,cassette_player,0.05358103662729263,NO,
medium\img_311.png,medium,2528,32,32,cab,0.09988776594400406,police_van,0.0495993047952652,moving_van,0.0473581925034523,NO,
medium\img_312.png,medium,2493,32,32,sports_car,0.14727267622947693,racer,0.1261463612318039,go-kart,0.05425312742590904,NO,
medium\img_318.png,medium,2420,32,32,sorrel,0.20282314717769623,neck_brace,0.03059385158121586,orangutan,0.02768036723136902,NO,
medium\img_32.png,medium,2636,32,32,moving_van,0.9388105273246765,trailer_truck,0.008769041858613491,recreational_vehicle,0.004664917942136526,NO,
medium\img_320.png,medium,2354,32,32,Irish_water_spaniel,0.261675626039505,Kerry_blue_terrier,0.05999719351530075,groenendael,0.053884685039520264,NO,
medium\img_323.png,medium,1773,32,32,racer,0.17127631604671478,sports_car,0.15444695949554443,cassette_player,0.032264258712530136,NO,
medium\img_325.png,medium,2465,32,32,sports_car,0.20431658625602722,racer,0.0826859325170517,cab,0.06827044486999512,NO,
medium\img_329.png,medium,2255,32,32,plane,0.1226457729935646,can_opener,0.047575000673532486,red-breasted_merganser,0.02209451235830784,NO,
medium\img_330.png,medium,2185,32,32,matchstick,0.10318465530872345,moving_van,0.06908176839351654,space_heater,0.031116556376218796,NO,
medium\img_354.png,medium,2605,32,32,moving_van,0.09117303788661957,snowplow,0.0867154598236084,cab,0.07566868513822556,NO,
medium\img_362.png,medium,2432,32,32,EntleBucher,0.3071416914463043,skunk,0.09853705018758774,colobus,0.08328605443239212,NO,
medium\img_363.png,medium,2260,32,32,barrow,0.09170523285865784,container_ship,0.042464181780815125,amphibian,0.040484167635440826,NO,
medium\img_364.png,medium,2214,32,32,chain_saw,0.11465146392583847,moving_van,0.10645683109760284,cassette_player,0.07766219228506088,NO,
medium\img_375.png,medium,2557,32,32,amphibian,0.8049942851066589,moving_van,0.11809521168470383,minivan,0.006409147754311562,NO,
medium\img_382.png,medium,2480,32,32,sorrel,0.620074450969696,milk_can,0.02815963886678219,Brabancon_griffon,0.022233156487345695,NO,
medium\img_389.png,medium,2380,32,32,moving_van,0.48538729548454285,police_van,0.08486996591091156,cab,0.054433759301900864,NO,
medium\img_390.png,medium,1836,32,32,torch,0.06967300921678543,nail,0.03784708306193352,lighter,0.034055959433317184,NO,
medium\img_393.png,medium,2190,32,32,moving_van,0.48314228653907776,ambulance,0.10470838844776154,police_van,0.08388311415910721,NO,
medium\img_396.png,medium,2258,32,32,cab,0.3614320456981659,beaker,0.06778091937303543,ambulance,0.031988535076379776,NO,
medium\img_4.png,medium,2400,32,32,convertible,0.27690231800079346,moving_van,0.135420560836792,sports_car,0.09595922380685806,NO,
medium\img_412.png,medium,2330,32,32,sorrel,0.6828109622001648,redbone,0.1511908322572708,vizsla,0.010851441882550716,NO,
medium\img_414.png,medium,2204,32,32,pinwheel,0.052696678787469864,worm_fence,0.0368274562060833,cannon,0.023642554879188538,NO,
medium\img_422.png,medium,2439,32,32,sorrel,0.3527824580669403,Mexican_hairless,0.13516312837600708,malinois,0.07215849310159683,NO,
medium\img_427.png,medium,2589,32,32,chain_saw,0.45627835392951965,cassette_player,0.20367203652858734,neck_brace,0.044811032712459564,NO,
medium\img_43.png,medium,2362,32,32,sorrel,0.9306704998016357,redbone,0.01422286219894886,basenji,0.005946128163486719,NO,
medium\img_432.png,medium,2534,32,32,limousine,0.2230357825756073,moving_van,0.1612677276134491,cab,0.11001735180616379,NO,
medium\img_44.png,medium,2617,32,32,convertible,0.4973081648349762,amphibian,0.08658262342214584,cab,0.07382557541131973,NO,
medium\img_449.png,medium,2154,32,32,milk_can,0.40006154775619507,Italian_greyhound,0.1596769541501999,hog,0.05421896278858185,NO,
medium\img_45.png,medium,2426,32,32,sports_car,0.18142680823802948,convertible,0.08440203964710236,racer,0.0729144886136055,NO,
medium\img_454.png,medium,2401,32,32,moving_van,0.27834218740463257,cab,0.0937848761677742,sports_car,0.03227906674146652,NO,
medium\img_46.png,medium,2453,32,32,moving_van,0.6114122867584229,police_van,0.1665126383304596,minibus,0.027106542140245438,NO,
medium\img_461.png,medium,2122,32,32,moving_van,0.5735079050064087,minivan,0.10277455300092697,minibus,0.04730222746729851,NO,
medium\img_466.png,medium,2455,32,32,moving_van,0.9639113545417786,ambulance,0.006738538388162851,police_van,0.002978819189593196,NO,
medium\img_482.png,medium,2540,32,32,moving_van,0.5737491846084595,police_van,0.1280597597360611,minivan,0.06915701925754547,NO,
medium\img_486.png,medium,2491,32,32,sports_car,0.12864166498184204,racer,0.07515876740217209,car_mirror,0.07484729588031769,NO,
medium\img_490.png,medium,2091,32,32,Windsor_tie,0.2713263928890228,hourglass,0.14584602415561676,pick,0.07334116846323013,NO,
medium\img_492.png,medium,2591,32,32,colobus,0.8973088264465332,siamang,0.04263712838292122,indri,0.011358968913555145,NO,
medium\img_493.png,medium,2824,32,32,skunk,0.11770085990428925,plate_rack,0.08527718484401703,thimble,0.0653940737247467,NO,
medium\img_498.png,medium,2313,32,32,whistle,0.11447087675333023,moving_van,0.07306947559118271,hand_blower,0.07084149122238159,NO,
medium\img_499.png,medium,2360,32,32,sorrel,0.3271579146385193,malinois,0.14266718924045563,Doberman,0.03385254368185997,NO,
medium\img_5.png,medium,2505,32,32,sports_car,0.1811268925666809,moving_van,0.05262749642133713,hair_spray,0.04330221563577652,NO,
medium\img_505.png,medium,2376,32,32,black-and-tan_coonhound,0.25371068716049194,caldron,0.12292885035276413,milk_can,0.03917813301086426,NO,
medium\img_506.png,medium,2189,32,32,moving_van,0.21080413460731506,ambulance,0.12873657047748566,police_van,0.05091790482401848,NO,
medium\img_516.png,medium,2297,32,32,Mexican_hairless,0.08881958574056625,revolver,0.03694598749279976,coyote,0.027329280972480774,NO,
medium\img_52.png,medium,2633,32,32,Mexican_hairless,0.0662510022521019,toy_terrier,0.03419087454676628,Brabancon_griffon,0.03277697041630745,NO,
medium\img_520.png,medium,2159,32,32,langur,0.14875338971614838,patas,0.10978544503450394,baboon,0.08120159804821014,NO,
medium\img_523.png,medium,2420,32,32,ox,0.4712616503238678,oxcart,0.091644287109375,black-and-tan_coonhound,0.06897485256195068,NO,
medium\img_524.png,medium,1858,32,32,amphibian,0.19373103976249695,convertible,0.14727771282196045,cab,0.09843312203884125,NO,
medium\img_536.png,medium,2722,32,32,moving_van,0.2884533703327179,ambulance,0.2661088705062866,limousine,0.08812461793422699,NO,
medium\img_545.png,medium,2383,32,32,sorrel,0.8585079908370972,redbone,0.06937789171934128,Rhodesian_ridgeback,0.011524025350809097,NO,
medium\img_547.png,medium,2187,32,32,moving_van,0.35190683603286743,cassette_player,0.1275164783000946,sports_car,0.07411578297615051,NO,
medium\img_551.png,medium,2386,32,32,redbone,0.15422149002552032,sorrel,0.1453971564769745,Brabancon_griffon,0.07598808407783508,NO,
medium\img_561.png,medium,2485,32,32,racer,0.2989359498023987,whistle,0.16512998938560486,cab,0.1369575709104538,NO,
medium\img_565.png,medium,2581,32,32,moving_van,0.33416035771369934,convertible,0.1081785261631012,panpipe,0.027683550491929054,NO,
medium\img_568.png,medium,2478,32,32,moving_van,0.1450289785861969,studio_couch,0.06475135684013367,amphibian,0.04838930815458298,NO,
medium\img_576.png,medium,2472,32,32,cassette_player,0.18074490129947662,sports_car,0.15763616561889648,racer,0.11426186561584473,NO,
medium\img_578.png,medium,2499,32,32,half_track,0.16345465183258057,jeep,0.08594200760126114,amphibian,0.04371597617864609,NO,
medium\img_58.png,medium,2034,32,32,nail,0.16210809350013733,hatchet,0.058909930288791656,langur,0.049520038068294525,NO,
medium\img_582.png,medium,2080,32,32,shoji,0.14311011135578156,moving_van,0.14224092662334442,fire_screen,0.13012447953224182,NO,
medium\img_589.png,medium,2565,32,32,colobus,0.2161969095468521,platypus,0.12173868715763092,gibbon,0.09499749541282654,NO,
medium\img_590.png,medium,2414,32,32,moving_van,0.9609612226486206,police_van,0.010990043170750141,trailer_truck,0.005341222044080496,NO,
medium\img_593.png,medium,2402,32,32,moving_van,0.987105131149292,minivan,0.0040121497586369514,amphibian,0.003152252174913883,NO,
medium\img_599.png,medium,2333,32,32,moving_van,0.06376126408576965,milk_can,0.036622676998376846,space_bar,0.03128822520375252,NO,
medium\img_60.png,medium,2555,32,32,cab,0.317852646112442,ambulance,0.28124645352363586,police_van,0.10764729231595993,NO,
medium\img_606.png,medium,2348,32,32,police_van,0.3299359679222107,ambulance,0.2517654001712799,cab,0.13508866727352142,NO,
medium\img_61.png,medium,2476,32,32,moving_van,0.5479709506034851,racer,0.04503900557756424,cassette_player,0.037618864327669144,NO,
medium\img_617.png,medium,2623,32,32,moving_van,0.3538007438182831,go-kart,0.14481163024902344,fire_engine,0.0741620734333992,NO,
medium\img_632.png,medium,2356,32,32,sorrel,0.21725553274154663,gazelle,0.18635913729667664,Mexican_hairless,0.1258143186569214,NO,
medium\img_636.png,medium,2363,32,32,sorrel,0.3111485242843628,redbone,0.1932821124792099,basenji,0.06883261352777481,NO,
medium\img_64.png,medium,2509,32,32,moving_van,0.2891424894332886,sports_car,0.043913744390010834,Windsor_tie,0.03376483917236328,NO,
medium\img_641.png,medium,2452,32,32,sorrel,0.894736111164093,redbone,0.017602359876036644,Irish_setter,0.01744833029806614,NO,
medium\img_644.png,medium,2199,32,32,moving_van,0.16100077331066132,racer,0.10523615032434464,minivan,0.06540978699922562,NO,
medium\img_65.png,medium,2663,32,32,moving_van,0.5814506411552429,police_van,0.19417886435985565,ambulance,0.1448424905538559,NO,
medium\img_654.png,medium,2300,32,32,basenji,0.4143499732017517,sorrel,0.14428091049194336,redbone,0.12874753773212433,NO,
medium\img_660.png,medium,2373,32,32,moving_van,0.3236005902290344,minibus,0.06732577085494995,ambulance,0.049050334841012955,NO,
medium\img_671.png,medium,2517,32,32,Border_collie,0.10140878707170486,basenji,0.0776386708021164,sorrel,0.0548100620508194,NO,
medium\img_674.png,medium,2481,32,32,milk_can,0.10898087173700333,prison,0.05853096395730972,macaque,0.027229411527514458,NO,
medium\img_676.png,medium,1911,32,32,amphibian,0.06682943552732468,sports_car,0.061769526451826096,racer,0.05389697477221489,NO,
medium\img_688.png,medium,2454,32,32,black_stork,0.22133953869342804,king_penguin,0.13592123985290527,red-breasted_merganser,0.036746684461832047,NO,
medium\img_690.png,medium,2212,32,32,police_van,0.34209251403808594,ambulance,0.09126342833042145,studio_couch,0.07055408507585526,NO,
medium\img_693.png,medium,2478,32,32,skunk,0.12556086480617523,bulletproof_vest,0.06254097819328308,academic_gown,0.04563792794942856,NO,
medium\img_699.png,medium,2570,32,32,cab,0.44672879576683044,ambulance,0.129500612616539,police_van,0.0817437544465065,NO,
medium\img_712.png,medium,2323,32,32,redbone,0.22743795812129974,sorrel,0.1483592540025711,malinois,0.06763441860675812,NO,
medium\img_714.png,medium,2502,32,32,cab,0.1762685924768448,beach_wagon,0.10905823111534119,moving_van,0.09341736882925034,NO,
medium\img_725.png,medium,2044,32,32,Norwegian_elkhound,0.1110750138759613,meerkat,0.07693810015916824,weasel,0.031644828617572784,NO,
medium\img_727.png,medium,2370,32,32,redbone,0.33611053228378296,Brabancon_griffon,0.08687633275985718,orangutan,0.038840699940919876,NO,
medium\img_73.png,medium,2344,32,32,milk_can,0.31601837277412415,screen,0.15031930804252625,moving_van,0.10322903841733932,NO,
medium\img_743.png,medium,1979,32,32,moving_van,0.3586098253726959,trailer_truck,0.17452546954154968,recreational_vehicle,0.04322773590683937,NO,
medium\img_746.png,medium,2246,32,32,Doberman,0.6028465032577515,Ibizan_hound,0.036352358758449554,sorrel,0.02740434929728508,NO,
medium\img_747.png,medium,2656,32,32,moving_van,0.7702707052230835,trailer_truck,0.05556878075003624,cassette_player,0.010998733341693878,NO,
medium\img_75.png,medium,2405,32,32,sports_car,0.3507424294948578,racer,0.31820544600486755,go-kart,0.06583992391824722,NO,
medium\img_753.png,medium,2486,32,32,thresher,0.5762595534324646,moving_van,0.18463048338890076,snowplow,0.04538398236036301,NO,
medium\img_758.png,medium,2136,32,32,axolotl,0.10936029255390167,milk_can,0.06423560529947281,dugong,0.043865785002708435,NO,
medium\img_761.png,medium,2427,32,32,racer,0.2705610990524292,sports_car,0.15896479785442352,convertible,0.03309795260429382,NO,
medium\img_772.png,medium,2426,32,32,sports_car,0.7758130431175232,cab,0.06715123355388641,racer,0.06377296149730682,NO,
medium\img_79.png,medium,2451,32,32,moving_van,0.2519979774951935,racer,0.16609486937522888,cab,0.038208700716495514,NO,
medium\img_794.png,medium,2402,32,32,sorrel,0.7319672107696533,redbone,0.09650819003582001,Saluki,0.0339055098593235,NO,
medium\img_797.png,medium,2201,32,32,Windsor_tie,0.3515174984931946,bolo_tie,0.03194836527109146,velvet,0.03076566569507122,NO,
medium\img_815.png,medium,2585,32,32,ambulance,0.34450551867485046,cab,0.11028888076543808,sports_car,0.053678836673498154,NO,
medium\img_816.png,medium,1516,32,32,can_opener,0.09006503224372864,chain_saw,0.07879797369241714,spatula,0.03796251863241196,NO,
medium\img_821.png,medium,2568,32,32,lesser_panda,0.12191828340291977,sorrel,0.08666383475065231,clog,0.04486212134361267,NO,
medium\img_823.png,medium,2358,32,32,cab,0.4826430678367615,sports_car,0.183139830827713,racer,0.07944363355636597,NO,
medium\img_824.png,medium,2318,32,32,milk_can,0.13495902717113495,airliner,0.056576162576675415,space_shuttle,0.04580339044332504,NO,
medium\img_825.png,medium,2434,32,32,Mexican_hairless,0.08677218854427338,bull_mastiff,0.08332600444555283,Great_Dane,0.05775097757577896,NO,
medium\img_834.png,medium,2569,32,32,moving_van,0.3283466398715973,racer,0.07110962271690369,sports_car,0.06967673450708389,NO,
medium\img_835.png,medium,2601,32,32,cab,0.27701693773269653,power_drill,0.15432700514793396,moving_van,0.08615155518054962,NO,
medium\img_84.png,medium,2578,32,32,orangutan,0.18923506140708923,chimpanzee,0.13914212584495544,siamang,0.1365506500005722,NO,
medium\img_840.png,medium,2417,32,32,police_van,0.07900327444076538,cab,0.07035201787948608,convertible,0.06367667019367218,NO,
medium\img_841.png,medium,1994,32,32,beach_wagon,0.11258193850517273,cab,0.05498762056231499,mobile_home,0.045966751873493195,NO,
medium\img_842.png,medium,2502,32,32,redbone,0.1970157027244568,orangutan,0.13705015182495117,sorrel,0.1099318116903305,NO,
medium\img_848.png,medium,2472,32,32,snowplow,0.25092729926109314,fire_engine,0.19523897767066956,bobsled,0.04450134187936783,NO,
medium\img_855.png,medium,2461,32,32,convertible,0.4752713739871979,sports_car,0.19138982892036438,limousine,0.09215067327022552,NO,
medium\img_873.png,medium,2613,32,32,ambulance,0.11887501180171967,moving_van,0.05558498203754425,croquet_ball,0.050300050526857376,NO,
medium\img_874.png,medium,2617,32,32,digital_clock,0.13038787245750427,stopwatch,0.11546410620212555,hand-held_computer,0.07873738557100296,NO,
medium\img_876.png,medium,2016,32,32,hourglass,0.7475857138633728,prison,0.03502311930060387,milk_can,0.014508457854390144,NO,
medium\img_879.png,medium,2251,32,32,sunscreen,0.11764964461326599,moving_van,0.09599000960588455,ambulance,0.072513647377491,NO,
medium\img_89.png,medium,2291,32,32,milk_can,0.12955930829048157,screen,0.04007484391331673,red-breasted_merganser,0.027759892866015434,NO,
medium\img_893.png,medium,2566,32,32,Windsor_tie,0.1429951786994934,hair_spray,0.07362397015094757,bobsled,0.05384082719683647,NO,
medium\img_898.png,medium,1816,32,32,torch,0.08490151911973953,binoculars,0.04786334186792374,bulletproof_vest,0.046704474836587906,NO,
medium\img_913.png,medium,2158,32,32,hatchet,0.20809592306613922,hand_blower,0.1021808311343193,clog,0.057953864336013794,NO,
medium\img_916.png,medium,2310,32,32,Bedlington_terrier,0.32403966784477234,Italian_greyhound,0.09067295491695404,Kerry_blue_terrier,0.05497514083981514,NO,
medium\img_917.png,medium,2529,32,32,ambulance,0.2931919991970062,fire_engine,0.09772471338510513,tow_truck,0.05701310560107231,NO,
medium\img_925.png,medium,2099,32,32,book_jacket,0.5924173593521118,screen,0.2908269464969635,binder,0.01471213810145855,NO,
medium\img_926.png,medium,2563,32,32,langur,0.0519554428756237,Japanese_spaniel,0.04885835945606232,space_shuttle,0.03855062648653984,NO,
medium\img_930.png,medium,1924,32,32,digital_clock,0.4589076042175293,cab,0.029289010912179947,computer_keyboard,0.02782662957906723,NO,
medium\img_936.png,medium,2577,32,32,moving_van,0.4979478716850281,Windsor_tie,0.046027470380067825,trailer_truck,0.02399124577641487,NO,
medium\img_94.png,medium,2519,32,32,cab,0.20288138091564178,amphibian,0.07704398781061172,sports_car,0.059673577547073364,NO,
medium\img_942.png,medium,2418,32,32,sports_car,0.2667607069015503,convertible,0.10861163586378098,cab,0.09272228926420212,NO,
medium\img_947.png,medium,2275,32,32,sports_car,0.261929452419281,racer,0.13840502500534058,cab,0.06838639825582504,NO,
medium\img_952.png,medium,2212,32,32,Mexican_hairless,0.21090374886989594,toy_terrier,0.1508936583995819,Great_Dane,0.036514442414045334,NO,
medium\img_954.png,medium,2290,32,32,espresso_maker,0.11452654749155045,can_opener,0.10265617817640305,turnstile,0.02876235730946064,NO,
medium\img_959.png,medium,2131,32,32,black-and-tan_coonhound,0.16386732459068298,EntleBucher,0.09049768000841141,Doberman,0.040805500000715256,NO,
medium\img_96.png,medium,2429,32,32,police_van,0.3056531548500061,moving_van,0.1499413400888443,limousine,0.07902984321117401,NO,
medium\img_962.png,medium,2339,32,32,moving_van,0.9262305498123169,minivan,0.0491940937936306,minibus,0.01590571738779545,NO,
medium\img_97.png,medium,2506,32,32,moving_van,0.679313600063324,amphibian,0.1504799872636795,racer,0.03191361576318741,NO,
medium\img_976.png,medium,1543,32,32,nail,0.32485130429267883,screw,0.0996793583035469,syringe,0.03311656787991524,NO,
medium\img_977.png,medium,1956,32,32,amphibian,0.34707075357437134,cab,0.18811656534671783,beach_wagon,0.10087709128856659,NO,
medium\img_978.png,medium,2507,32,32,racer,0.1986055225133896,sports_car,0.07541300356388092,cab,0.06940414011478424,NO,
medium\img_980.png,medium,2532,32,32,moving_van,0.257813036441803,racer,0.1098632887005806,sports_car,0.06542617827653885,NO,
medium\img_99.png,medium,2501,32,32,convertible,0.39104771614074707,sports_car,0.36342713236808777,amphibian,0.023008806630969048,NO,
medium\img_991.png,medium,1799,32,32,minivan,0.45959043502807617,moving_van,0.13692045211791992,convertible,0.046008944511413574,NO,
medium\img_997.png,medium,2427,32,32,amphibian,0.6412355303764343,racer,0.04843682050704956,cab,0.029564721509814262,NO,
